"id","season","week","seasonType","startDate","startTimeTBD","completed","neutralSite","conferenceGame","attendance","venueId","venue","homeId","homeTeam","homeClassification","homeConference","homePoints","homePostgameWinProbability","homePregameElo","homePostgameElo","awayId","awayTeam","awayClassification","awayConference","awayPoints","awayPostgameWinProbability","awayPregameElo","awayPostgameElo","excitementIndex","highlights","notes"
401628407,2024,10,"regular","2024-11-02T16:45:00.000Z",FALSE,TRUE,FALSE,TRUE,88043,3785,"Jordan-Hare Stadium",2,"Auburn","fbs","SEC",7,0.676552536134194,1585,1550,238,"Vanderbilt","fbs","SEC",17,0.323447463865806,1428,1463,6.1417242135,"",NA
401645358,2024,10,"regular","2024-11-02T18:30:00.000Z",FALSE,TRUE,FALSE,TRUE,17944,7221,"Protective Stadium",5,"UAB","fbs","American Athletic",59,0.99841944810597,1090,1195,202,"Tulsa","fbs","American Athletic",21,0.00158055189403006,1057,952,2.2607475667,"",NA
401643821,2024,10,"regular","2024-11-02T18:30:00.000Z",FALSE,TRUE,FALSE,TRUE,34954,3792,"Kidd Brewer Stadium",2026,"App State","fbs","Sun Belt",28,0.875582183717304,1337,1359,295,"Old Dominion","fbs","Sun Belt",20,0.124417816282696,1494,1472,6.602430075,"",NA
401636916,2024,10,"regular","2024-11-02T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,42110,3652,"FBC Mortgage Stadium",2116,"UCF","fbs","Big 12",56,0.998770482361236,1489,1625,12,"Arizona","fbs","Big 12",12,0.00122951763876367,1518,1382,2.9223236571,"",NA
401636913,2024,10,"regular","2024-11-02T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,23085,4728,"TDECU Stadium",248,"Houston","fbs","Big 12",24,0.832761146880345,1338,1364,2306,"Kansas State","fbs","Big 12",19,0.167238853119655,1797,1771,6.9058300992,"",NA
401636914,2024,10,"regular","2024-11-02T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,61500,3772,"Jack Trice Stadium",66,"Iowa State","fbs","Big 12",22,0.48596865208953,1771,1759,2641,"Texas Tech","fbs","Big 12",23,0.51403134791047,1554,1566,6.4834102391,"",NA
401636915,2024,10,"regular","2024-11-02T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,52202,3646,"Boone Pickens Stadium",197,"Oklahoma State","fbs","Big 12",21,0.00173017329876251,1477,1427,9,"Arizona State","fbs","Big 12",42,0.998269826701238,1513,1563,3.5309041035,"",NA
401628408,2024,10,"regular","2024-11-02T19:30:00.000Z",FALSE,TRUE,TRUE,TRUE,76307,3712,"EverBank Stadium",61,"Georgia","fbs","SEC",34,0.969780756820845,2058,2057,57,"Florida","fbs","SEC",20,0.0302192431791555,1634,1635,9.0550589741,"",NA
401641026,2024,10,"regular","2024-11-02T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,14775,3946,"Sun Bowl",2638,"UTEP","fbs","Conference USA",13,0.542094742389465,1162,1147,2393,"Middle Tennessee","fbs","Conference USA",20,0.457905257610535,1137,1152,8.7961969822,"",NA
401628536,2024,10,"regular","2024-11-02T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,110576,3558,"Michigan Stadium",130,"Michigan","fbs","Big Ten",17,0.0268397613704033,1808,1778,2483,"Oregon","fbs","Big Ten",38,0.973160238629597,2020,2050,3.2552169408,"",NA
401628537,2024,10,"regular","2024-11-02T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,87453,3834,"Memorial Stadium (Lincoln, NE)",158,"Nebraska","fbs","Big Ten",20,0.00765968479251004,1467,1453,26,"UCLA","fbs","Big Ten",27,0.99234031520749,1456,1470,4.0336124602,"",NA
401635602,2024,10,"regular","2024-11-02T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,55107,3697,"Doak Campbell Stadium",52,"Florida State","fbs","ACC",11,0.000674121975386418,1504,1447,153,"North Carolina","fbs","ACC",35,0.999325878024614,1555,1612,3.4343611299,"",NA
401628534,2024,10,"regular","2024-11-02T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,68423,3936,"Spartan Stadium",127,"Michigan State","fbs","Big Ten",10,0.0096069862732367,1465,1402,84,"Indiana","fbs","Big Ten",47,0.990393013726763,1812,1875,3.3369924068,"",NA
401643822,2024,10,"regular","2024-11-02T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,21478,3775,"Joan C. Edwards Stadium",276,"Marshall","fbs","Sun Belt",28,0.287100584335529,1417,1415,2433,"UL Monroe","fbs","Sun Belt",23,0.712899415664471,1234,1236,6.6169647572,"",NA
401643824,2024,10,"regular","2024-11-02T20:00:00.000Z",FALSE,TRUE,FALSE,TRUE,24223,3975,"Veterans Memorial Stadium (AL)",2653,"Troy","fbs","Sun Belt",38,0.996883668272919,1429,1455,324,"Coastal Carolina","fbs","Sun Belt",24,0.00311633172708059,1402,1376,6.0846892671,"",NA
401645360,2024,10,"regular","2024-11-02T20:00:00.000Z",FALSE,TRUE,FALSE,TRUE,21253,3895,"Rice Stadium",242,"Rice","fbs","American Athletic",24,0.462982470355178,1236,1296,2426,"Navy","fbs","American Athletic",10,0.537017529644822,1564,1504,3.9986166134,"",NA
401643750,2024,10,"regular","2024-11-02T20:00:00.000Z",FALSE,TRUE,FALSE,TRUE,15046,3971,"University Stadium (NM)",167,"New Mexico","fbs","Mountain West",45,0.0866361327241748,1255,1250,2751,"Wyoming","fbs","Mountain West",49,0.913363867275825,1278,1283,7.3534857185,"",NA
401628409,2024,10,"regular","2024-11-02T20:15:00.000Z",FALSE,TRUE,FALSE,FALSE,48617,3693,"Davis Wade Stadium",344,"Mississippi State","fbs","SEC",45,0.781947234706216,1322,1353,113,"Massachusetts","fbs","FBS Independents",20,0.218052765293784,1025,994,4.0898992303,"",NA
401643749,2024,10,"regular","2024-11-02T23:00:00.000Z",FALSE,TRUE,FALSE,TRUE,41575,3660,"Valley Children's Stadium",278,"Fresno State","fbs","Mountain West",20,0.417589440369722,1559,1540,62,"Hawai'i","fbs","Mountain West",21,0.582410559630278,1228,1247,7.1825140572,"",NA
401628540,2024,10,"regular","2024-11-02T23:30:00.000Z",FALSE,TRUE,FALSE,TRUE,71251,3765,"Husky Stadium",264,"Washington","fbs","Big Ten",26,0.81167197760247,1686,1695,30,"USC","fbs","Big Ten",21,0.18832802239753,1776,1767,8.0922618356,"",NA
401635600,2024,10,"regular","2024-11-02T23:30:00.000Z",FALSE,TRUE,FALSE,TRUE,80446,3836,"Memorial Stadium (Clemson, SC)",228,"Clemson","fbs","ACC",21,0.604997935059579,1863,1819,97,"Louisville","fbs","ACC",33,0.395002064940421,1681,1725,4.2410658048,"",NA
401628411,2024,10,"regular","2024-11-02T23:30:00.000Z",FALSE,TRUE,FALSE,TRUE,80298,3994,"Williams-Brice Stadium",2579,"South Carolina","fbs","SEC",44,0.9430706784422,1744,1812,245,"Texas A&M","fbs","SEC",20,0.0569293215578004,1814,1746,5.9248578889,"",NA
401628535,2024,10,"regular","2024-11-02T23:30:00.000Z",FALSE,TRUE,FALSE,TRUE,69250,3793,"Kinnick Stadium",2294,"Iowa","fbs","Big Ten",42,0.998713688862666,1693,1786,275,"Wisconsin","fbs","Big Ten",10,0.00128631113733368,1734,1641,3.7719334733,"",NA
401643823,2024,10,"regular","2024-11-02T23:30:00.000Z",FALSE,TRUE,FALSE,TRUE,19667,6526,"Hancock Whitney Stadium",6,"South Alabama","fbs","Sun Belt",30,0.602776563589426,1644,1618,290,"Georgia Southern","fbs","Sun Belt",34,0.397223436410574,1371,1397,4.9050448692,"",NA
401628412,2024,10,"regular","2024-11-02T23:45:00.000Z",FALSE,TRUE,FALSE,TRUE,101915,3853,"Neyland Stadium",2633,"Tennessee","fbs","SEC",28,0.957040303957247,1950,1939,96,"Kentucky","fbs","SEC",18,0.042959696042753,1526,1537,8.1829708813,"",NA
401636912,2024,10,"regular","2024-11-03T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,44171,4727,"McLane Stadium",239,"Baylor","fbs","Big 12",37,0.434343777895018,1558,1559,2628,"TCU","fbs","Big 12",34,0.565656222104982,1527,1526,8.663106695,"",NA
401643748,2024,10,"regular","2024-11-03T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,16019,3816,"Mackay Stadium",2440,"Nevada","fbs","Mountain West",21,0.578270265132029,1206,1176,36,"Colorado State","fbs","Mountain West",38,0.421729734867971,1313,1343,1.7841988898,"",NA
401635627,2024,10,"regular","2024-11-03T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,34648,3735,"Gerald J. Ford Stadium",2567,"SMU","fbs","ACC",48,0.998666976461866,1779,1814,221,"Pittsburgh","fbs","ACC",25,0.00133302353813414,1576,1541,3.5768602725,"",NA
401644760,2024,11,"regular","2024-11-06T00:30:00.000Z",FALSE,TRUE,FALSE,TRUE,7832,3786,"Kelly/Shorts Stadium",2117,"Central Michigan","fbs","Mid-American",13,0.551488350208316,1116,1123,189,"Bowling Green","fbs","Mid-American",23,0.448511649791684,1456,1449,3.4628314861,"",NA
401644688,2024,11,"regular","2024-11-06T01:00:00.000Z",FALSE,TRUE,FALSE,TRUE,6412,3919,"Scheumann Stadium",2050,"Ball State","fbs","Mid-American",21,0.451533053703662,1094,1115,193,"Miami (OH)","fbs","Mid-American",27,0.548466946296338,1569,1548,5.7940036645,"",NA
401644762,2024,11,"regular","2024-11-07T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,10346,3980,"Waldo Stadium",2711,"Western Michigan","fbs","Mid-American",28,0.0711597164659409,1288,1272,2459,"Northern Illinois","fbs","Mid-American",42,0.928840283534059,1455,1471,3.6264519232,"",NA
401644761,2024,11,"regular","2024-11-07T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,5662,3696,"Dix Stadium",2309,"Kent State","fbs","Mid-American",0,0.00134214082197789,878,831,195,"Ohio","fbs","Mid-American",41,0.998657859178022,1463,1510,2.7053808295,"",NA
401643825,2024,11,"regular","2024-11-08T01:00:00.000Z",FALSE,TRUE,FALSE,TRUE,19415,3654,"Brooks Stadium (SC)",324,"Coastal Carolina","fbs","Sun Belt",38,0.945135883504245,1376,1403,2026,"App State","fbs","Sun Belt",24,0.0548641164957546,1359,1332,4.4861180165,"",NA
401645361,2024,11,"regular","2024-11-08T01:00:00.000Z",FALSE,TRUE,FALSE,TRUE,30573,3699,"Dowdy-Ficklen Stadium",151,"East Carolina","fbs","American Athletic",49,0.998968919395873,1328,1410,2226,"Florida Atlantic","fbs","American Athletic",14,0.00103108060412727,1207,1125,2.7443729107,"",NA
401634773,2024,11,"regular","2024-11-09T01:00:00.000Z",FALSE,TRUE,FALSE,TRUE,28455,3630,"Allegacy Federal Credit Union Stadium",154,"Wake Forest","fbs","ACC",36,0.186979940286143,1349,1353,25,"California","fbs","ACC",46,0.813020059713857,1653,1649,6.1989117704,"",NA
401645362,2024,11,"regular","2024-11-09T02:00:00.000Z",FALSE,TRUE,FALSE,TRUE,23692,3805,"Simmons Bank Liberty Stadium",235,"Memphis","fbs","American Athletic",27,0.906811473828615,1574,1569,242,"Rice","fbs","American Athletic",20,0.0931885261713845,1296,1301,6.8754092893,"",NA
401628542,2024,11,"regular","2024-11-09T02:00:00.000Z",FALSE,TRUE,FALSE,TRUE,53467,1056,"Rose Bowl",26,"UCLA","fbs","Big Ten",20,0.338896536362809,1470,1476,2294,"Iowa","fbs","Big Ten",17,0.661103463637191,1786,1780,7.1761600379,"",NA
401643754,2024,11,"regular","2024-11-09T03:30:00.000Z",FALSE,TRUE,FALSE,TRUE,21832,7311,"Snapdragon Stadium",21,"San Diego State","fbs","Mountain West",16,0.109080588957136,1311,1298,167,"New Mexico","fbs","Mountain West",21,0.890919411042864,1250,1263,8.2243428827,"",NA
401628544,2024,11,"regular","2024-11-09T17:00:00.000Z",FALSE,TRUE,FALSE,TRUE,44120,6577,"SHI Stadium",164,"Rutgers","fbs","Big Ten",26,0.895974251125537,1412,1434,135,"Minnesota","fbs","Big Ten",19,0.104025748874463,1612,1590,8.7593936175,"",NA
401645363,2024,11,"regular","2024-11-09T17:00:00.000Z",FALSE,TRUE,FALSE,TRUE,34091,3886,"Raymond James Stadium",58,"South Florida","fbs","American Athletic",7,0.00116475925811313,1379,1339,2426,"Navy","fbs","American Athletic",28,0.998835240741887,1504,1544,2.5427475106,"",NA
401635609,2024,11,"regular","2024-11-09T17:00:00.000Z",FALSE,TRUE,FALSE,TRUE,47358,721,"Bobby Dodd Stadium",59,"Georgia Tech","fbs","ACC",28,0.967238175893063,1558,1577,2390,"Miami","fbs","ACC",23,0.0327618241069367,1877,1858,6.3333845141,"",NA
401643828,2024,11,"regular","2024-11-09T17:00:00.000Z",FALSE,TRUE,FALSE,TRUE,13720,3817,"Malone Stadium",2433,"UL Monroe","fbs","Sun Belt",17,0.0960184455971593,1236,1220,326,"Texas State","fbs","Sun Belt",38,0.903981554402841,1586,1602,1.7130948336,"",NA
401628545,2024,11,"regular","2024-11-09T17:00:00.000Z",FALSE,TRUE,FALSE,TRUE,103463,3861,"Ohio Stadium",194,"Ohio State","fbs","Big Ten",45,0.998954459597149,2065,2093,2509,"Purdue","fbs","Big Ten",0,0.00104554040285143,1220,1192,3.116888687,"",NA
401635606,2024,11,"regular","2024-11-09T17:00:00.000Z",FALSE,TRUE,FALSE,TRUE,44500,3615,"Alumni Stadium (Chestnut Hill, MA)",103,"Boston College","fbs","ACC",37,0.926865368157799,1428,1433,183,"Syracuse","fbs","ACC",31,0.0731346318422014,1391,1386,7.5663226546,"",NA
401636918,2024,11,"regular","2024-11-09T17:00:00.000Z",FALSE,TRUE,FALSE,TRUE,38007,3854,"Nippert Stadium",2132,"Cincinnati","fbs","Big 12",24,0.779960694610994,1536,1524,277,"West Virginia","fbs","Big 12",31,0.220039305389006,1549,1561,4.7838847338,"",NA
401628417,2024,11,"regular","2024-11-09T17:00:00.000Z",FALSE,TRUE,FALSE,TRUE,103375,3910,"DKR-Texas Memorial Stadium",251,"Texas","fbs","SEC",49,0.998093158245059,2057,2094,57,"Florida","fbs","SEC",17,0.00190684175494082,1635,1598,2.8719110777,"",NA
401640995,2024,11,"regular","2024-11-09T18:00:00.000Z",FALSE,TRUE,FALSE,TRUE,13500,3725,"Johnny ""Red"" Floyd Stadium",2393,"Middle Tennessee","fbs","Conference USA",17,0.00139021064801705,1152,1144,2335,"Liberty","fbs","Conference USA",37,0.998609789351983,1560,1568,3.0078832387,"",NA
401629037,2024,11,"regular","2024-11-09T19:30:00.000Z",FALSE,TRUE,FALSE,FALSE,18351,7221,"Protective Stadium",5,"UAB","fbs","American Athletic",23,0.0112102135620883,1195,1197,41,"UConn","fbs","FBS Independents",31,0.988789786437912,1425,1423,6.2548161297,"",NA
401643829,2024,11,"regular","2024-11-09T20:00:00.000Z",FALSE,TRUE,FALSE,TRUE,20502,3815,"M. M. Roberts Stadium",2572,"Southern Miss","fbs","Sun Belt",3,0.000595732204209113,1096,1039,276,"Marshall","fbs","Sun Belt",37,0.999404267795791,1415,1472,2.9966561677,"",NA
401628541,2024,11,"regular","2024-11-09T20:30:00.000Z",FALSE,TRUE,FALSE,TRUE,53082,3830,"Memorial Stadium (Bloomington, IN)",84,"Indiana","fbs","Big Ten",20,0.904527152325587,1875,1876,130,"Michigan","fbs","Big Ten",15,0.0954728476744129,1778,1777,5.8572108001,"",NA
401628414,2024,11,"regular","2024-11-09T20:30:00.000Z",FALSE,TRUE,FALSE,TRUE,68126,3974,"Vaught-Hemingway Stadium",145,"Ole Miss","fbs","SEC",28,0.994584235689899,1960,2010,61,"Georgia","fbs","SEC",10,0.00541576431010082,2057,2007,4.7063643223,"",NA
401643826,2024,11,"regular","2024-11-09T20:30:00.000Z",FALSE,TRUE,FALSE,TRUE,25709,3651,"Bridgeforth Stadium",256,"James Madison","fbs","Sun Belt",38,0.995539048949415,1766,1794,2247,"Georgia State","fbs","Sun Belt",7,0.00446095105058508,1282,1254,3.907631635,"",NA
401635607,2024,11,"regular","2024-11-09T20:30:00.000Z",FALSE,TRUE,FALSE,TRUE,65632,3799,"Lane Stadium",259,"Virginia Tech","fbs","ACC",14,0.129313103611648,1666,1658,228,"Clemson","fbs","ACC",24,0.870686896388352,1819,1827,5.6559177666,"",NA
401629045,2024,11,"regular","2024-11-09T20:30:00.000Z",FALSE,TRUE,FALSE,TRUE,28519,3825,"DATCU Stadium",249,"North Texas","fbs","American Athletic",3,0.000745551601161351,1462,1455,349,"Army","fbs","American Athletic",14,0.999254448398839,1654,1661,3.8212731033,"",NA
401636919,2024,11,"regular","2024-11-09T20:30:00.000Z",FALSE,TRUE,TRUE,TRUE,51109,3622,"GEHA Field at Arrowhead Stadium",2305,"Kansas","fbs","Big 12",45,0.969412083633742,1633,1664,66,"Iowa State","fbs","Big 12",36,0.0305879163662581,1759,1728,4.0134143921,"",NA
401635608,2024,11,"regular","2024-11-09T20:30:00.000Z",FALSE,TRUE,FALSE,TRUE,56919,3670,"Carter-Finley Stadium",152,"NC State","fbs","ACC",19,0.0958367438895598,1514,1499,150,"Duke","fbs","ACC",29,0.90416325611044,1582,1597,4.7482868814,"",NA
401643755,2024,11,"regular","2024-11-09T20:30:00.000Z",FALSE,TRUE,FALSE,FALSE,37187,3893,"Reser Stadium",204,"Oregon State","fbs","Pac-12",13,0.0229521612983126,1467,1446,23,"San José State","fbs","Mountain West",24,0.977047838701687,1497,1518,6.717181704,"",NA
